feature_id,log2_fold_change,average_expression,moderated_t,p_value,fdr_bh,B,direction_robust,log2_fold_change_leave_out_EC,log2_fold_change_leave_out_FC,log2_fold_change_leave_out_TC,entrez_id,mapping_status
3432641,-0.0907513615870972,7.26330103286385,-1.05177940156437,0.294129566201049,0.71324070526069,-5.26257520944108,True,-0.0261399875784356,-0.128347315507137,-0.117766781675726,84934,unique_entrez_id
3432678,0.272019446507,8.39784037558685,3.04961936698442,0.00259128569191432,0.193366403288502,-1.64357613889234,True,0.23008139603856,0.248208284224098,0.337768659258343,102465457;53373,ambiguous_multiple_entrez
3432754,-0.059463811635462,8.24336887323944,-0.589867494446352,0.555924134619242,0.842967533147562,-5.60539163389132,True,-0.00340566876669612,-0.118715535283334,-0.0562702308563505,196463,unique_entrez_id
3432798,-0.277616724510133,6.77931713615023,-3.11044000172078,0.00213192023878688,0.180478885188786,-1.48172887271722,True,-0.283706277883166,-0.279122021157437,-0.270021874489803,113675,unique_entrez_id
3433466,0.0368664096270788,6.36557788732394,0.334949482883344,0.738003065396308,0.917698744276489,-5.71225333757216,False,-0.00980283333380605,-0.0451624371724124,0.165564499387452,100287569,unique_entrez_id
3433538,0.0585863926996311,8.42924455399061,0.502433124945982,0.615898149076076,0.869231479822615,-5.64866571071636,True,0.102437654402838,0.0214494636219964,0.0518720600740625,84900,unique_entrez_id
3433591,0.0551070101680811,7.2575520657277,1.02332190166348,0.307352545585968,0.72220866763975,-5.28922263950907,True,0.0495908839299792,0.0405596318234025,0.0751705147508739,26259,unique_entrez_id
3433747,0.0193104506885806,6.35913084507042,0.199963225621447,0.841706053148183,0.954149095821069,-5.74500949799935,False,0.0242656740817715,-0.0203421228639433,0.0540078008479163,5985,unique_entrez_id
3433796,-0.282310066289639,9.79577521126761,-3.19548819360686,0.00161480386918067,0.16712731189788,-1.25058787589423,True,-0.277585855417797,-0.301963281016418,-0.267381062434698,5037,unique_entrez_id
3433843,0.141442712155957,7.9291596713615,0.870401022284403,0.385092447663544,0.76392903211091,-5.42002033672513,True,0.189701176711987,0.0654578032130004,0.16916915654288,64426,unique_entrez_id
3433929,0.0770544926250096,8.37221323943662,0.723853059445125,0.469974876276647,0.801266377951547,-5.52569265546857,True,0.0134496602706786,0.133643549807163,0.084070267797193,84530,unique_entrez_id
3434012,0.00522252603343354,8.98668154929577,0.0398580582024083,0.968244807037775,0.991405277920798,-5.76243322328594,False,-0.0309038923932405,-0.0547484353394037,0.101319905832939,105370026;11333;26353,ambiguous_multiple_entrez
3434048,-0.0514110388279345,5.02711253521127,-0.592463883388403,0.55418796054338,0.841755650041535,-5.60400104190709,True,-0.0560921816133657,-0.00993840785421263,-0.0882025270162297,160777,unique_entrez_id
3434142,0.00411759532226608,7.83886807511737,0.0630890039555104,0.949756634095666,0.987025336630544,-5.76134787401902,False,-0.0167406654042725,-0.0249869577651136,0.0540804091361871,5564,unique_entrez_id
3434193,-0.204734655123288,7.05189267605634,-2.05586575515555,0.0410529398685648,0.462037881714757,-3.86622098729879,True,-0.229946261315647,-0.201266183386207,-0.182991520668018,92558,unique_entrez_id
3434308,-0.0571032219105936,5.25768647887324,-0.525444918831183,0.599837479648486,0.861984903345487,-5.63794617856552,True,-0.0921089300722944,-0.0695744645373191,-0.00962627112216996,23409,unique_entrez_id
3434374,0.00496336725837843,8.57516211267606,0.0520669226644572,0.958525683297275,0.989512183779464,-5.76192389474364,False,0.0401706325328846,-0.0207918823567876,-0.00448864840097052,283459,unique_entrez_id
3434383,-0.0932733987963505,9.84507267605634,-0.681154832979666,0.496536918213183,0.81527351532808,-5.55284693813178,True,-0.00537172498881766,-0.149846162009112,-0.124602309391124,,unmapped_entrez
3434384,0.109699759469509,9.87991643192488,0.704816507548469,0.48171898652354,0.808041198930776,-5.53800150804431,True,0.21028333133156,0.00778540787038828,0.11103053920657,,unmapped_entrez
3434393,0.154998691104122,10.547418028169,0.646007377007493,0.518992164087028,0.82546134367992,-5.57396712707282,False,0.172135095990043,-0.0173101803844382,0.310171157706771,8655,unique_entrez_id
3434413,-0.081990942769707,8.81416868544601,-1.18913700273373,0.235750850636298,0.68191229063937,-5.12381115514785,True,-0.0331870634342106,-0.144568820189306,-0.0682169446855987,9921,unique_entrez_id
3434490,-0.2525534845665,8.24556915492958,-1.36012720794481,0.175273354554029,0.638849741865725,-4.92768621948739,True,-0.326655912561957,-0.233855265989821,-0.19714927514771,9478,unique_entrez_id
3434525,0.0667706468235369,8.641809342723,0.906631661959564,0.365657944489497,0.753043896901368,-5.39092404766434,True,0.104133756865574,0.00173645090231034,0.094441732702732,9761,unique_entrez_id
3434562,0.0375189114243923,5.62217539906103,0.245575408568392,0.806254938982721,0.942511219916223,-5.73578906097735,False,0.103554445453974,0.0576327994752264,-0.0486305106560279,100616329;84747,ambiguous_multiple_entrez
3434594,-0.10040595829089,6.96431638497653,-1.39310946141368,0.165083994434163,0.631611994001452,-4.88688543892215,True,-0.135808284683828,-0.0666349600780789,-0.0987746301107668,35,unique_entrez_id
3434681,-0.111785413201664,6.09900840375587,-1.21098120568178,0.227286217002158,0.676921945502238,-5.10019797057569,True,-0.110374905443351,-0.0693771211477197,-0.155604213013922,6927,unique_entrez_id
3434726,0.377276043576869,8.2735382629108,2.12131203357915,0.0350885484680425,0.446283954769544,-3.74497746521579,True,0.328732268767599,0.30895759271007,0.494138269252943,5027,unique_entrez_id
3434760,0.0047232244318467,6.50854568075117,0.0664774849800043,0.947061976561814,0.986390876562419,-5.76114863060081,False,-0.0044117860319739,-0.00706805948980183,0.0256495188173202,5025,unique_entrez_id
3434823,-0.0268767700758623,8.38050830985915,-0.377158836976497,0.706442742673921,0.907153095443421,-5.69862140469408,True,-0.00525025950174474,-0.0511279214213101,-0.0242521293045375,80196,unique_entrez_id
3434888,-0.0854139440436219,7.17704431924883,-1.15001310292043,0.25146808286844,0.690729447621346,-5.16504471949014,True,-0.0906560867794779,-0.0408179608381936,-0.124767784513192,84876,unique_entrez_id
3435050,-0.139957649061344,7.2949438028169,-2.42867320328962,0.0160099183854647,0.346844796833133,-3.12736850755398,True,-0.132329014215362,-0.155864179972216,-0.131679752996446,5715,unique_entrez_id
3435078,-0.0200380099353312,5.55065516431925,-0.301989631651786,0.762963786133328,0.926440993908572,-5.72177569894561,False,0.0585728687106748,-0.0550247497603884,-0.063662148756281,144406,unique_entrez_id
3435192,-6.04671601323048e-06,7.63342342723005,-8.54164304247182e-05,0.999931929978671,0.999953837873508,-5.7631542072681,False,-0.0446338943848898,0.0224598985584015,0.022155855678454,22877,unique_entrez_id
3435241,0.0408235198545563,6.11196718309859,0.677552577416592,0.498813564319929,0.816223973670866,-5.55506328391562,False,-0.00301327335484292,0.0463166688837067,0.0791671640348115,254050,unique_entrez_id
3435267,-0.0674018838779089,6.46992220657277,-0.845184084217488,0.39898592188124,0.770020482488273,-5.43957832303303,True,-0.0377221131811138,-0.0945748690859727,-0.0699086693666482,79369,unique_entrez_id
3435362,0.120451067825019,5.5995923943662,0.940600494097904,0.34800883749197,0.744495984196802,-5.36257473166173,True,0.136452706439449,0.053321329519413,0.171579167516194,9735,unique_entrez_id
3435490,0.135436328675031,7.6231341314554,0.973928298810696,0.331232050054044,0.736333931869262,-5.33375711863976,True,0.205601427154308,0.0577214913073654,0.142986067563406,8562,unique_entrez_id
3435515,0.0153489445825699,6.03014596244131,0.19140198843503,0.848398659892782,0.956665107730534,-5.74652978767435,False,0.0422535053612672,-0.0222502837050058,0.0260436120914456,84660,unique_entrez_id
3435548,-0.0186627331229943,8.14896732394366,-0.160066827781957,0.872984866917297,0.964322280968541,-5.75152716428078,False,-0.0320228247962921,-0.0387580184117446,0.0147926438390558,9026,unique_entrez_id
3435653,-0.0357259000736718,7.05797244131455,-0.608465068871291,0.543547531059934,0.836294191679031,-5.59529672732598,False,-0.0647877667491246,-0.0476881464014207,0.00529821292952448,79676,unique_entrez_id
3435681,-0.375305163649651,8.77483680751174,-3.07133284913079,0.00241782890251183,0.190067257047099,-1.58615290005366,True,-0.361242211193408,-0.396614050510655,-0.368059229244901,51329,unique_entrez_id
3435752,0.0519401436606666,5.60043093896714,0.670851041151021,0.503064804923064,0.817977352527264,-5.55915441303205,True,0.0592562162447789,0.00903238703187714,0.0875318277053454,91574,unique_entrez_id
3435853,-0.191651363547168,9.57443427230047,-1.74447601997183,0.0825634264464936,0.542232947452095,-4.39309924916623,True,-0.106369754201278,-0.281054222694125,-0.187530113746101,10959,unique_entrez_id
3435860,-0.257432849438095,9.52953455399061,-2.11335563896373,0.0357709031365419,0.448123704575084,-3.75990503558543,True,-0.154257309270307,-0.334897125791102,-0.283144113252879,,unmapped_entrez
3435863,-0.150622640292008,10.2877010798122,-1.20774824962113,0.228525598887988,0.678090719482812,-5.10371916446601,True,-0.0643128153322667,-0.216315581063798,-0.171239524479965,,unmapped_entrez
3435865,-0.120144782454751,4.31252356807512,-0.489407404741628,0.625072997477436,0.873000110880447,-5.65452103068957,True,-0.205297160336223,-0.0478358946342654,-0.107301292393769,,unmapped_entrez
3435867,-0.19934075511213,5.67902629107981,-0.59433690780109,0.552937691199016,0.841158529877657,-5.60299358200259,True,-0.0907765869968387,-0.164955920692573,-0.342289757646979,,unmapped_entrez
3435869,-0.0512244291455688,1.87005558685446,-0.282993030114954,0.7774657942319,0.932614821738824,-5.72681656861853,True,-0.0580098785923222,-0.0463238245078972,-0.0493395843364892,,unmapped_entrez
3435871,-0.207603445674237,2.8222976056338,-0.895345457948598,0.371645400959862,0.756221143876308,-5.40011343143317,True,-0.186305532603459,-0.266353849259692,-0.170150955159563,,unmapped_entrez
3435873,-0.327436357159444,2.8116896713615,-1.32341754601968,0.187160612562057,0.648142266064102,-4.97197035783873,True,-0.301285457801461,-0.372572426787372,-0.308451186889501,,unmapped_entrez
3435875,0.151716575353429,3.5539296713615,0.622508078882344,0.534294952574153,0.83197376388192,-5.58746671496254,True,0.130214350863969,0.168195168455543,0.156740206740778,,unmapped_entrez
3435877,0.298678646450916,3.076570657277,0.736292999246739,0.462388393210916,0.797927982245622,-5.51747175778279,True,0.276956546630188,0.389644777606137,0.229434615116418,,unmapped_entrez
3435879,-0.0560038159237051,7.06123070422535,-0.417987271126663,0.676390855585419,0.892996588429143,-5.68390009366521,False,-0.0546934450943874,-0.118431911759847,0.00511390908312492,,unmapped_entrez
3435881,-0.750190189545858,4.37742676056338,-1.80112544668369,0.0731427367193606,0.52664206016678,-4.30344686723776,True,-0.943255617462659,-0.788593047704088,-0.518721903470835,,unmapped_entrez
3435883,-0.0140404574996875,4.21292276995305,-0.0740195327760008,0.941066528234604,0.98477737017398,-5.76066773608865,False,0.0109557617448255,0.115441830334669,-0.168518964578557,,unmapped_entrez
3435885,-0.277674759403159,2.37100460093897,-1.40262813689216,0.162230087149112,0.630190290416432,-4.87493254372952,True,-0.311707244943048,-0.326751207192244,-0.194565826074189,,unmapped_entrez
3435887,-0.0520671303582194,8.69426042253521,-0.443564106561223,0.65782207128514,0.885560664331035,-5.67390953712296,False,-0.148436872816228,-0.0151380051149506,0.00737348685652073,,unmapped_entrez
3435889,-0.0592040969574876,7.21546046948357,-0.536528937514274,0.592170370393709,0.859043170285107,-5.63261212653779,True,-0.119571955676706,-0.00675906897860301,-0.0512812662171438,,unmapped_entrez
3435891,-0.120124817868761,6.75816295774648,-0.586769151984096,0.557999981605188,0.844176786253916,-5.6070425977751,False,-0.363219258256474,-0.0133934506641227,0.0162382553143141,,unmapped_entrez
3435893,-0.0486372893398443,1.54376009389671,-0.364647378115494,0.715747884999624,0.911148781584895,-5.70283022619929,True,-0.0124309536472049,-0.129025778920815,-0.00445513545151455,,unmapped_entrez
3435895,0.221595442442262,3.98810563380282,0.792903357554471,0.428744601747197,0.783178902218434,-5.47830589667338,True,0.105408228242098,0.213143581090929,0.346234517993757,,unmapped_entrez
3435897,-0.0314526636908772,4.6759541314554,-0.157464395539205,0.875032799078859,0.96503402160251,-5.75190210536882,False,-0.0702085605687754,0.0318593186947251,-0.0560087491985755,,unmapped_entrez
3435899,-0.0140853241911656,2.27917478873239,-0.0564584357564927,0.955031222086407,0.98886029868021,-5.76170759993737,False,0.134926415447799,-0.181001222507364,0.00381883448606812,,unmapped_entrez
3435901,0.212474974971324,4.29094981220657,0.68644223436875,0.493204699702789,0.813522671124047,-5.54957328585588,True,0.315426853972123,0.273634769612551,0.0483633013293012,,unmapped_entrez
3435902,-0.0039596628485814,6.75377985915493,-0.052194754917872,0.958423950277511,0.989512183779464,-5.76191784614449,False,0.000439945427840094,-0.0369590491798117,0.0246401152062319,57696,unique_entrez_id
3435946,0.0467099391014649,7.34490544600939,0.291904282260619,0.770652989255606,0.929267171387375,-5.72449256938166,False,0.0959753733358504,-0.038429953064103,0.0825843970326456,2967,unique_entrez_id
3435980,0.0862531364920294,6.82506990610329,0.829215775807016,0.407939462624535,0.774137166445013,-5.4516675995985,True,0.0547420735056052,0.0849588004720774,0.119058535498405,79867,unique_entrez_id
3436021,-0.172916699654911,6.78162136150235,-1.24001303614458,0.216378313550482,0.671037940767767,-5.06815991515332,True,-0.0987353047056994,-0.154949558481325,-0.265065235777708,23545,unique_entrez_id
3436082,-0.0720628464523978,4.78244248826291,-1.0925483335483,0.275864673956967,0.705315222255985,-5.22314112544918,True,-0.0594154130972839,-0.0582008831162284,-0.0985722431436828,196385,unique_entrez_id
3436117,-0.0587390859972574,5.64472901408451,-0.956744109356019,0.339814770296049,0.740316293035233,-5.34874051342045,True,-0.0291218238231004,-0.0654020855380164,-0.081693348630659,196385,unique_entrez_id
3436236,0.136733947734628,8.61939023474178,1.64908197495579,0.100650727518044,0.567000053263287,-4.53780018390006,True,0.124871067295032,0.0848002879712624,0.200530487937591,100533183;144348,ambiguous_multiple_entrez
3436329,-0.141620323567045,6.22907253521127,-1.76478749383809,0.0790772170647582,0.536384784225699,-4.36127173595812,True,-0.124893394831772,-0.138219558833057,-0.161748017036309,100533183;144347,ambiguous_multiple_entrez
3436544,-0.0231358829516548,8.27837798122066,-0.287898574555476,0.77371301292073,0.931023687688872,-5.72554628237453,True,-0.000886206725331462,-0.0537065315094001,-0.0148149106202204,102659353;140707,ambiguous_multiple_entrez
3436571,-0.0619599789210632,8.02214723004695,-0.517109083620876,0.605633387540828,0.864220194046104,-5.64188442639721,True,-0.0534850144748535,-0.0702744084577027,-0.0621205138306404,65985,unique_entrez_id
3436987,-0.109963206153673,5.52971497652582,-1.14726712818132,0.25259824604292,0.691745021805874,-5.16788769592382,True,-0.140272095014715,-0.0466700249307834,-0.142947498515523,100507206,unique_entrez_id
3437500,-0.0144336526536293,8.13825201877934,-0.103230967352066,0.917879884977329,0.978215749140729,-5.75831800023898,False,0.0341870824661186,-0.0182794575213396,-0.0592085829056685,144423,unique_entrez_id
3437780,-0.0814283500030211,6.7359803286385,-0.792159357299432,0.429176506583461,0.783178902218434,-5.47884005991437,False,-0.118114891649944,0.00182491388126138,-0.127995072240377,11211,unique_entrez_id
