"feature_id","entrez_id","mapping_status"
"3480227","","unmapped_entrez"
"3480411","8100","unique_entrez_id"
"3480508","53342","unique_entrez_id"
"3480657","10284","unique_entrez_id"
"3480681","78988","unique_entrez_id"
"3480885","2254","unique_entrez_id"
"3481296","6445","unique_entrez_id"
"3481410","55504","unique_entrez_id"
"3481543","221178","unique_entrez_id"
"3481700","338872;387911","ambiguous_multiple_entrez"
"3481890","479","unique_entrez_id"
"3481986","56163","unique_entrez_id"
"3482017","56163","unique_entrez_id"
"3482112","5042","unique_entrez_id"
"3482219","9818","unique_entrez_id"
"3482274","51761","unique_entrez_id"
"3482498","1024","unique_entrez_id"
"3482572","10810","unique_entrez_id"
"3482845","387496","unique_entrez_id"
"3482888","2971","unique_entrez_id"
"3482977","51082","unique_entrez_id"
"3483046","219409","unique_entrez_id"
"3483093","3651","unique_entrez_id"
"3483159","255967","unique_entrez_id"
"3483348","51371","unique_entrez_id"
"3483468","23281","unique_entrez_id"
"3483885","","unmapped_entrez"
"3484005","10208","unique_entrez_id"
"3484060","100874158;241","ambiguous_multiple_entrez"
"3484117","440132;84935","ambiguous_multiple_entrez"
"3484165","122046","unique_entrez_id"
"3484296","145173","unique_entrez_id"
"3484393","122042","unique_entrez_id"
"3484436","196549","unique_entrez_id"
"3484497","10129","unique_entrez_id"
"3484641","675","unique_entrez_id"
"3484711","","unmapped_entrez"
"3484768","23047","unique_entrez_id"
"3484895","9365","unique_entrez_id"
"3485074","5983","unique_entrez_id"
"3485292","26960","unique_entrez_id"
"3485674","8900","unique_entrez_id"
"3485740","400120","unique_entrez_id"
"3485786","5994","unique_entrez_id"
"3485863","11340","unique_entrez_id"
"3486025","51569","unique_entrez_id"
"3486096","341640","unique_entrez_id"
"3486383","57511","unique_entrez_id"
"3486728","10166;693206","ambiguous_multiple_entrez"
"3486807","11193","unique_entrez_id"
"3486883","79612","unique_entrez_id"
"3486956","105370174;28984","ambiguous_multiple_entrez"
"3487095","160851","unique_entrez_id"
"3487220","11215","unique_entrez_id"
"3487299","8600","unique_entrez_id"
"3487360","144809","unique_entrez_id"
"3487432","29103","unique_entrez_id"
"3487600","144811","unique_entrez_id"
"3487824","387923","unique_entrez_id"
"3488022","55425","unique_entrez_id"
"3488094","2963","unique_entrez_id"
"3488253","83548","unique_entrez_id"
"3488338","220082","unique_entrez_id"
"3488602","23143","unique_entrez_id"
"3488942","55270","unique_entrez_id"
"3488985","9445","unique_entrez_id"
"3489020","105370202;5925","ambiguous_multiple_entrez"
"3489138","57105","unique_entrez_id"
"3489212","22862","unique_entrez_id"
"3489335","2862","unique_entrez_id"
"3489350","81602","unique_entrez_id"
"3489418","83852","unique_entrez_id"
"3489481","51131","unique_entrez_id"
"3489538","115761","unique_entrez_id"
"3489644","10206;283518","ambiguous_multiple_entrez"
"3489673","283518","unique_entrez_id"
"3489708","10301","unique_entrez_id"
"3489851","145165","unique_entrez_id"
"3489957","79621","unique_entrez_id"
"3490073","220108","unique_entrez_id"
"3490251","115825","unique_entrez_id"
"3490433","83446","unique_entrez_id"
"3490504","440138;9724","ambiguous_multiple_entrez"
"3490655","26586","unique_entrez_id"
"3490741","10910","unique_entrez_id"
"3490892","10562","unique_entrez_id"
"3491486","27253","unique_entrez_id"
"3491948","81550","unique_entrez_id"
"3493391","79866","unique_entrez_id"
"3493448","10464","unique_entrez_id"
"3493543","688","unique_entrez_id"
"3494102","7347","unique_entrez_id"
"3494137","4008","unique_entrez_id"
"3494465","690","unique_entrez_id"
"3494502","1203;1660","ambiguous_multiple_entrez"
"3494629","8796","unique_entrez_id"
"3494706","122060","unique_entrez_id"
"3495076","54602","unique_entrez_id"
"3495968","26050","unique_entrez_id"
"3496366","406952;406953;406979;406980;406982;407048;407975","ambiguous_multiple_entrez"
"3496409","2262","unique_entrez_id"
"3496637","10082","unique_entrez_id"
"3496916","160897","unique_entrez_id"
"3497195","9071","unique_entrez_id"
"3497270","5611","unique_entrez_id"
"3497340","266722","unique_entrez_id"
"3497586","10150","unique_entrez_id"
"3497659","5911","unique_entrez_id"
"3497790","3843","unique_entrez_id"
"3497881","10160","unique_entrez_id"
"3498315","100131561;337867","ambiguous_multiple_entrez"
"3498476","","unmapped_entrez"
"3498502","9375","unique_entrez_id"
"3498589","171425","unique_entrez_id"
"3498780","7546","unique_entrez_id"
"3498837","5095","unique_entrez_id"
"3499132","9358","unique_entrez_id"
"3499453","7174","unique_entrez_id"
"3499585","100533467;54841","ambiguous_multiple_entrez"
"3499632","100533467;2073","ambiguous_multiple_entrez"
"3500055","267012","unique_entrez_id"
"3500772","84945","unique_entrez_id"
"3500787","10673","unique_entrez_id"
"3501219","1284","unique_entrez_id"
"3501415","55739","unique_entrez_id"
"3501471","3621","unique_entrez_id"
"3501661","8874","unique_entrez_id"
"3501762","121793","unique_entrez_id"
"3501999","6656","unique_entrez_id"
"3502087","122258","unique_entrez_id"
"3502149","400165","unique_entrez_id"
"3502259","23263","unique_entrez_id"
"3502411","2155","unique_entrez_id"
"3502437","2159","unique_entrez_id"
"3502475","8858","unique_entrez_id"
"3502497","8451","unique_entrez_id"
"3502570","3916","unique_entrez_id"
"3502632","55002","unique_entrez_id"
"3502710","7027","unique_entrez_id"
"3502829","2621","unique_entrez_id"
"3503119","283489","unique_entrez_id"
"3503164","8881","unique_entrez_id"
"3503224","65110","unique_entrez_id"
"3503747","112714;113457;7278","ambiguous_multiple_entrez"
"3503816","102800317;220115;374491;400927;7179;93492","ambiguous_multiple_entrez"
"3503976","374491;55269","ambiguous_multiple_entrez"
"3504054","9205","unique_entrez_id"
"3504134","2700","unique_entrez_id"
"3504193","2706","unique_entrez_id"
"3504213","10804","unique_entrez_id"
"3504226","51084","unique_entrez_id"
"3504392","221143","unique_entrez_id"
"3504434","64328","unique_entrez_id"
"3504526","26524","unique_entrez_id"
"3504617","221150","unique_entrez_id"
"3504691","253832;29914","ambiguous_multiple_entrez"
"3504760","253832","unique_entrez_id"
"3504791","221154","unique_entrez_id"
"3505319","26278","unique_entrez_id"
"3505449","4285","unique_entrez_id"
"3505541","400110","unique_entrez_id"
"3505781","143","unique_entrez_id"
"3505937","55835","unique_entrez_id"
"3506093","219287","unique_entrez_id"
"3506153","105370121;9107","ambiguous_multiple_entrez"
"3506398","387914","unique_entrez_id"
"3506431","6049","unique_entrez_id"
"3506648","2835","unique_entrez_id"
"3506738","105370124;219333","ambiguous_multiple_entrez"
"3506936","219402","unique_entrez_id"
"3507003","222484","unique_entrez_id"
"3507134","1045","unique_entrez_id"
"3507199","2322","unique_entrez_id"
"3507282","2321","unique_entrez_id"
"3507465","283537","unique_entrez_id"
"3507686","100874107","unique_entrez_id"
"3507710","6541","unique_entrez_id"
"3507766","","unmapped_entrez"
"3507798","5412","unique_entrez_id"
"3507962","84056","unique_entrez_id"
"3508330","10808","unique_entrez_id"
"3508644","90634","unique_entrez_id"
"3508696","10443;116828;90634","ambiguous_multiple_entrez"
"3508898","90627","unique_entrez_id"
"3509411","4081","unique_entrez_id"
"3509473","9201","unique_entrez_id"
"3509645","100526761;54937","ambiguous_multiple_entrez"
"3509677","100526761;728591","ambiguous_multiple_entrez"
"3509719","23111","unique_entrez_id"
"3509842","4093","unique_entrez_id"
"3509885","29880","unique_entrez_id"
"3509910","55578","unique_entrez_id"
"3509986","122011","unique_entrez_id"
"3510066","10631","unique_entrez_id"
"3510126","7223","unique_entrez_id"
"3510344","161003","unique_entrez_id"
"3510362","80209","unique_entrez_id"
"3510450","10186","unique_entrez_id"
"3510542","","unmapped_entrez"
"3510755","646982","unique_entrez_id"
"3510858","2308","unique_entrez_id"
"3510925","10240","unique_entrez_id"
"3510963","100616668;283507","ambiguous_multiple_entrez"
"3511031","1997","unique_entrez_id"
"3511135","89890","unique_entrez_id"
"3511158","","unmapped_entrez"
"3511168","84078;89890","ambiguous_multiple_entrez"
"3511189","9617","unique_entrez_id"
"3511698","94240","unique_entrez_id"
"3511817","55068","unique_entrez_id"
"3512050","160857","unique_entrez_id"
"3512157","79024","unique_entrez_id"
"3512294","105370185;8848","ambiguous_multiple_entrez"
"3512449","105370188;26747","ambiguous_multiple_entrez"
"3512500","386618","unique_entrez_id"
"3512527","677814;7178","ambiguous_multiple_entrez"
"3512621","220081","unique_entrez_id"
"3512719","283514","unique_entrez_id"
"3512769","23091","unique_entrez_id"
"3512843","1361","unique_entrez_id"
"3512874","3936","unique_entrez_id"
"3512948","80183","unique_entrez_id"
"3513096","2098","unique_entrez_id"
"3513147","3356","unique_entrez_id"
"3513293","100861549;105370196;8803","ambiguous_multiple_entrez"
"3513395","29079","unique_entrez_id"
"3513514","10161","unique_entrez_id"
"3513549","1102","unique_entrez_id"
"3513752","81617","unique_entrez_id"
"3513794","55213","unique_entrez_id"
"3513856","84650","unique_entrez_id"
"3513883","3839","unique_entrez_id"
"3513953","57213","unique_entrez_id"
"3513995","406948;406950;79469;8847","ambiguous_multiple_entrez"
"3514290","220107","unique_entrez_id"
"3514348","2974","unique_entrez_id"
"3514488","26512","unique_entrez_id"
"3514639","79758","unique_entrez_id"
"3514685","","unmapped_entrez"
"3514711","220112","unique_entrez_id"
"3514736","540","unique_entrez_id"
"3514804","341676","unique_entrez_id"
"3514849","4752","unique_entrez_id"
"3514879","100887750;144983;220115;55901;644623","ambiguous_multiple_entrez"
"3515009","51028","unique_entrez_id"
"3515088","11061","unique_entrez_id"
"3515109","5100","unique_entrez_id"
"3515965","81624","unique_entrez_id"
"3516228","101926951;64881","ambiguous_multiple_entrez"
"3516639","5101","unique_entrez_id"
"3517051","57626","unique_entrez_id"
"3517251","1602","unique_entrez_id"
"3517594","22894","unique_entrez_id"
"3517793","11278","unique_entrez_id"
"3518086","9882","unique_entrez_id"
"3518169","170622","unique_entrez_id"
"3518418","115207","unique_entrez_id"
"3518455","26224","unique_entrez_id"
"3518496","23077","unique_entrez_id"
"3518766","1910","unique_entrez_id"
"3518940","5457","unique_entrez_id"
"3518977","79596","unique_entrez_id"
"3519119","64062","unique_entrez_id"
"3519309","10253","unique_entrez_id"
"3519540","","unmapped_entrez"
"3519624","114798","unique_entrez_id"
"3519840","84189","unique_entrez_id"
"3520934","1638","unique_entrez_id"
"3520989","23483","unique_entrez_id"
"3521083","11166","unique_entrez_id"
"3521174","10257","unique_entrez_id"
"3521372","22873;8502","ambiguous_multiple_entrez"
"3521484","55757","unique_entrez_id"
"3521816","100887754;27199","ambiguous_multiple_entrez"
"3522101","140432","unique_entrez_id"
"3522225","8428","unique_entrez_id"
"3522327","6564","unique_entrez_id"
"3522398","23348;64853","ambiguous_multiple_entrez"
"3522644","2841","unique_entrez_id"
"3522662","1880","unique_entrez_id"
"3522914","85416","unique_entrez_id"
"3523118","87769","unique_entrez_id"
"3523156","84899","unique_entrez_id"
"3523318","259232","unique_entrez_id"
"3523499","2259;283480","ambiguous_multiple_entrez"
"3523855","93081","unique_entrez_id"
"3523881","79070","unique_entrez_id"
"3523978","6555","unique_entrez_id"
"3524389","282706","unique_entrez_id"
"3524570","1948","unique_entrez_id"
"3524618","55082","unique_entrez_id"
"3524999","3981","unique_entrez_id"
"3525234","8660","unique_entrez_id"
"3525313","1282","unique_entrez_id"
"3525498","55647","unique_entrez_id"
"3525538","79587","unique_entrez_id"
"3525655","283487","unique_entrez_id"
"3525679","100505494;55608","ambiguous_multiple_entrez"
"3526151","10426","unique_entrez_id"
"3526378","55795","unique_entrez_id"
"3526425","55795","unique_entrez_id"
"3526454","79774","unique_entrez_id"
"3526495","","unmapped_entrez"
"3526524","113622","unique_entrez_id"
"3526544","55208","unique_entrez_id"
"3526655","496","unique_entrez_id"
"3526772","348013","unique_entrez_id"
"3526831","22821","unique_entrez_id"
"3527290","390429","unique_entrez_id"
"3527332","79544","unique_entrez_id"
"3527340","122742","unique_entrez_id"
"3527342","390436","unique_entrez_id"
"3527348","390437","unique_entrez_id"
"3527377","122748","unique_entrez_id"
"3527390","390442","unique_entrez_id"
"3527418","10038","unique_entrez_id"
"3527493","328","unique_entrez_id"
"3527514","4860","unique_entrez_id"
"3527597","283;6038","ambiguous_multiple_entrez"
"3527641","10876","unique_entrez_id"
"3527655","64184","unique_entrez_id"
"3527662","6039","unique_entrez_id"
"3527684","6037","unique_entrez_id"
"3527722","6036","unique_entrez_id"
"3527745","64745","unique_entrez_id"
"3527785","29986","unique_entrez_id"
"3527807","122664","unique_entrez_id"
"3527831","84659","unique_entrez_id"
"3527847","122665","unique_entrez_id"
"3527864","55701","unique_entrez_id"
"3527958","","unmapped_entrez"
"3528013","57096","unique_entrez_id"
"3528115","9878","unique_entrez_id"
"3528172","10730;28517;28663;28673;28681;28738;28755;341418","ambiguous_multiple_entrez"
"3528605","26686","unique_entrez_id"
"3528646","","unmapped_entrez"
"3528759","63874","unique_entrez_id"
"3528805","5018","unique_entrez_id"
"3528842","122704","unique_entrez_id"
"3528864","4323","unique_entrez_id"
"3528895","26020","unique_entrez_id"
"3528944","161253","unique_entrez_id"
"3528994","55017","unique_entrez_id"
"3529064","100529063;599","ambiguous_multiple_entrez"
"3529082","100529063;8106","ambiguous_multiple_entrez"
"3529104","64806","unique_entrez_id"
"3529113","116173","unique_entrez_id"
"3529156","25983","unique_entrez_id"
"3529185","79178","unique_entrez_id"
"3529237","10202","unique_entrez_id"
"3529309","10901;317749;728635","ambiguous_multiple_entrez"
"3529408","90668","unique_entrez_id"
"3529467","9362","unique_entrez_id"
"3529508","5106","unique_entrez_id"
"3529547","80344","unique_entrez_id"
"3529601","161247","unique_entrez_id"
"3529609","5720","unique_entrez_id"
"3529649","55072","unique_entrez_id"
"3529701","10379","unique_entrez_id"
"3529725","9985","unique_entrez_id"
"3529775","283629","unique_entrez_id"
"3529799","51292","unique_entrez_id"
"3529857","161424","unique_entrez_id"
"3529877","1241;56413","ambiguous_multiple_entrez"
"3529908","4776","unique_entrez_id"
"3529951","57523","unique_entrez_id"
"3530002","23351","unique_entrez_id"
"3530655","2290;387978","ambiguous_multiple_entrez"
"3530982","55632","unique_entrez_id"
"3531032","23256","unique_entrez_id"
"3531163","1690","unique_entrez_id"
"3531229","11154","unique_entrez_id"
"3531355","80224","unique_entrez_id"
"3531479","394","unique_entrez_id"
"3531553","9472","unique_entrez_id"
"3531736","64067","unique_entrez_id"
"3532313","6729","unique_entrez_id"
"3532353","101927178;283635;55012","ambiguous_multiple_entrez"
"3532393","9692","unique_entrez_id"
"3532511","84684","unique_entrez_id"
"3532560","84312","unique_entrez_id"
"3532766","","unmapped_entrez"
"3532778","","unmapped_entrez"
"3532785","","unmapped_entrez"
"3532793","5083","unique_entrez_id"
"3532935","145282","unique_entrez_id"
"3533184","6751","unique_entrez_id"
"3533397","8487","unique_entrez_id"
"3533435","5411","unique_entrez_id"
"3533485","4253","unique_entrez_id"
"3533499","119437;220429;4253;64693","ambiguous_multiple_entrez"
"3533811","145581","unique_entrez_id"
"3534128","23116","unique_entrez_id"
"3534201","55015","unique_entrez_id"
"3534248","57697","unique_entrez_id"
"3534785","122769;23433","ambiguous_multiple_entrez"
"3534866","4247","unique_entrez_id"
"3534886","122773","unique_entrez_id"
"3534923","23588","unique_entrez_id"
"3535000","102464828;382","ambiguous_multiple_entrez"
"3535125","27109","unique_entrez_id"
"3535186","51062","unique_entrez_id"
"3535307","145447","unique_entrez_id"
"3535395","81542","unique_entrez_id"
"3535515","122786","unique_entrez_id"
"3535628","54331","unique_entrez_id"
"3535674","51637","unique_entrez_id"
"3535752","5729","unique_entrez_id"
"3535780","5732","unique_entrez_id"
"3535922","6815","unique_entrez_id"
"3536336","1033","unique_entrez_id"
"3536396","10668","unique_entrez_id"
"3536434","23034","unique_entrez_id"
"3536650","122809","unique_entrez_id"
"3536663","93487","unique_entrez_id"
"3536706","3958","unique_entrez_id"
"3536786","55030","unique_entrez_id"
"3536832","","unmapped_entrez"
"3536905","3895","unique_entrez_id"
"3537030","645683","unique_entrez_id"
"3537164","57161","unique_entrez_id"
"3537264","54916","unique_entrez_id"
"3537557","55745","unique_entrez_id"
"3537747","5684","unique_entrez_id"
"3537813","55860","unique_entrez_id"
"3537884","5926","unique_entrez_id"
"3537949","387990","unique_entrez_id"
"3537967","9786","unique_entrez_id"
"3538087","51339","unique_entrez_id"
"3538213","23002","unique_entrez_id"
"3538324","51528","unique_entrez_id"
"3538403","341883","unique_entrez_id"
"3538470","64430","unique_entrez_id"
"3538555","5494","unique_entrez_id"
"3538624","4990","unique_entrez_id"
"3538703","4085;4331","ambiguous_multiple_entrez"
"3538789","145389","unique_entrez_id"
